Closure,130,src/com/google/javascript/rhino/Node.java,1021
Lang,61,src/java/org/apache/commons/lang/text/StrBuilder.java,1185
Closure,67,src/com/google/javascript/rhino/Node.java,922
Closure,130,src/com/google/javascript/rhino/InputId.java,74
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,667
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,610
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,725
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,655
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,722
Closure,130,src/com/google/javascript/rhino/Node.java,121
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,652
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,684
Mockito,5,src/org/mockito/AdditionalAnswers.java,26
Mockito,5,src/org/mockito/internal/stubbing/defaultanswers/Answers.java,26
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,660
Lang,61,src/java/org/apache/commons/lang/text/StrBuilder.java,1188
Math,11,src/main/java/org/apache/commons/math3/util/FastMath.java,1614
Math,80,src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,871
Math,57,src/main/java/org/apache/commons/math/stat/clustering/KMeansPlusPlusClusterer.java,186
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,731
Closure,113,src/com/google/javascript/jscomp/ProcessClosurePrimitives.java,169
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,548
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,697
Closure,130,src/com/google/javascript/rhino/Node.java,1005
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,537
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,540
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,390
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,733
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,578
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,572
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,606
Closure,130,src/com/google/javascript/rhino/Node.java,986
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,389
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,720
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,650
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,686
Math,2,src/main/java/org/apache/commons/math3/random/Well19937c.java,111
Math,30,src/main/java/org/apache/commons/math3/util/FastMath.java,3539
Closure,114,src/com/google/javascript/rhino/Node.java,1446
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,620
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,523
Math,58,src/main/java/org/apache/commons/math/util/FastMath.java,3830
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,529
Closure,125,src/com/google/javascript/rhino/jstype/JSType.java,958
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,698
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,676
Closure,130,src/com/google/javascript/rhino/Node.java,862
Math,2,src/main/java/org/apache/commons/math3/random/Well19937c.java,108
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,706
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,575
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,734
Math,94,src/java/org/apache/commons/math/util/MathUtils.java,431
Chart,24,source/org/jfree/chart/renderer/GrayPaintScale.java,125
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,547
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,530
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,730
Math,57,src/main/java/org/apache/commons/math/stat/clustering/KMeansPlusPlusClusterer.java,187
Closure,130,src/com/google/javascript/rhino/Node.java,959
Closure,130,src/com/google/javascript/rhino/Node.java,866
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,595
Closure,92,src/com/google/javascript/rhino/Node.java,966
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,729
Closure,130,src/com/google/javascript/rhino/Node.java,112
Closure,86,src/com/google/javascript/jscomp/NodeUtil.java,762
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,581
Closure,92,src/com/google/javascript/rhino/Node.java,978
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,666
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,688
Closure,130,src/com/google/javascript/rhino/Node.java,872
Math,58,src/main/java/org/apache/commons/math/analysis/function/Gaussian.java,183
Closure,93,src/com/google/javascript/rhino/Node.java,175
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,520
Closure,123,src/com/google/javascript/jscomp/parsing/IRFactory.java,1397
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,691
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,705
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,608
Closure,130,src/com/google/javascript/rhino/Node.java,861
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,602
Math,58,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,533
Closure,130,src/com/google/javascript/rhino/Node.java,1446
Math,80,src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,1137
Math,94,src/java/org/apache/commons/math/util/MathUtils.java,432
